"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"30/01/2026 22:15:00 - 30/01/2026 22:30:00","BZN|HR","Without Sequence","113.88","",""
"30/01/2026 22:30:00 - 30/01/2026 22:45:00","BZN|HR","Without Sequence","109.26","",""
"30/01/2026 22:45:00 - 30/01/2026 23:00:00","BZN|HR","Without Sequence","99.28","",""
"30/01/2026 23:00:00 - 30/01/2026 23:15:00","BZN|HR","Without Sequence","121.49","",""
"30/01/2026 23:15:00 - 30/01/2026 23:30:00","BZN|HR","Without Sequence","116.00","",""
"30/01/2026 23:30:00 - 30/01/2026 23:45:00","BZN|HR","Without Sequence","103.31","",""
"30/01/2026 23:45:00 - 31/01/2026 00:00:00","BZN|HR","Without Sequence","97.19","",""
"31/01/2026 00:00:00 - 31/01/2026 00:15:00","BZN|HR","Without Sequence","108.10","",""
"31/01/2026 00:15:00 - 31/01/2026 00:30:00","BZN|HR","Without Sequence","98.58","",""
"31/01/2026 00:30:00 - 31/01/2026 00:45:00","BZN|HR","Without Sequence","103.29","",""
"31/01/2026 00:45:00 - 31/01/2026 01:00:00","BZN|HR","Without Sequence","96.91","",""
"31/01/2026 01:00:00 - 31/01/2026 01:15:00","BZN|HR","Without Sequence","101.06","",""
"31/01/2026 01:15:00 - 31/01/2026 01:30:00","BZN|HR","Without Sequence","96.20","",""
"31/01/2026 01:30:00 - 31/01/2026 01:45:00","BZN|HR","Without Sequence","99.12","",""
"31/01/2026 01:45:00 - 31/01/2026 02:00:00","BZN|HR","Without Sequence","96.91","",""
"31/01/2026 02:00:00 - 31/01/2026 02:15:00","BZN|HR","Without Sequence","96.98","",""
"31/01/2026 02:15:00 - 31/01/2026 02:30:00","BZN|HR","Without Sequence","96.31","",""
"31/01/2026 02:30:00 - 31/01/2026 02:45:00","BZN|HR","Without Sequence","98.99","",""
"31/01/2026 02:45:00 - 31/01/2026 03:00:00","BZN|HR","Without Sequence","97.17","",""
"31/01/2026 03:00:00 - 31/01/2026 03:15:00","BZN|HR","Without Sequence","99.02","",""
"31/01/2026 03:15:00 - 31/01/2026 03:30:00","BZN|HR","Without Sequence","98.43","",""
"31/01/2026 03:30:00 - 31/01/2026 03:45:00","BZN|HR","Without Sequence","98.40","",""
"31/01/2026 03:45:00 - 31/01/2026 04:00:00","BZN|HR","Without Sequence","98.39","",""
"31/01/2026 04:00:00 - 31/01/2026 04:15:00","BZN|HR","Without Sequence","98.49","",""
"31/01/2026 04:15:00 - 31/01/2026 04:30:00","BZN|HR","Without Sequence","98.44","",""
"31/01/2026 04:30:00 - 31/01/2026 04:45:00","BZN|HR","Without Sequence","101.24","",""
"31/01/2026 04:45:00 - 31/01/2026 05:00:00","BZN|HR","Without Sequence","109.15","",""
"31/01/2026 05:00:00 - 31/01/2026 05:15:00","BZN|HR","Without Sequence","98.55","",""
"31/01/2026 05:15:00 - 31/01/2026 05:30:00","BZN|HR","Without Sequence","104.04","",""
"31/01/2026 05:30:00 - 31/01/2026 05:45:00","BZN|HR","Without Sequence","104.03","",""
"31/01/2026 05:45:00 - 31/01/2026 06:00:00","BZN|HR","Without Sequence","111.91","",""
"31/01/2026 06:00:00 - 31/01/2026 06:15:00","BZN|HR","Without Sequence","98.54","",""
"31/01/2026 06:15:00 - 31/01/2026 06:30:00","BZN|HR","Without Sequence","109.55","",""
"31/01/2026 06:30:00 - 31/01/2026 06:45:00","BZN|HR","Without Sequence","110.40","",""
"31/01/2026 06:45:00 - 31/01/2026 07:00:00","BZN|HR","Without Sequence","122.63","",""
"31/01/2026 07:00:00 - 31/01/2026 07:15:00","BZN|HR","Without Sequence","111.94","",""
"31/01/2026 07:15:00 - 31/01/2026 07:30:00","BZN|HR","Without Sequence","120.59","",""
"31/01/2026 07:30:00 - 31/01/2026 07:45:00","BZN|HR","Without Sequence","124.94","",""
"31/01/2026 07:45:00 - 31/01/2026 08:00:00","BZN|HR","Without Sequence","125.65","",""
"31/01/2026 08:00:00 - 31/01/2026 08:15:00","BZN|HR","Without Sequence","121.94","",""
"31/01/2026 08:15:00 - 31/01/2026 08:30:00","BZN|HR","Without Sequence","125.83","",""
"31/01/2026 08:30:00 - 31/01/2026 08:45:00","BZN|HR","Without Sequence","128.64","",""
"31/01/2026 08:45:00 - 31/01/2026 09:00:00","BZN|HR","Without Sequence","131.75","",""
"31/01/2026 09:00:00 - 31/01/2026 09:15:00","BZN|HR","Without Sequence","131.06","",""
"31/01/2026 09:15:00 - 31/01/2026 09:30:00","BZN|HR","Without Sequence","129.26","",""
"31/01/2026 09:30:00 - 31/01/2026 09:45:00","BZN|HR","Without Sequence","127.47","",""
"31/01/2026 09:45:00 - 31/01/2026 10:00:00","BZN|HR","Without Sequence","119.78","",""
"31/01/2026 10:00:00 - 31/01/2026 10:15:00","BZN|HR","Without Sequence","132.06","",""
"31/01/2026 10:15:00 - 31/01/2026 10:30:00","BZN|HR","Without Sequence","126.70","",""
"31/01/2026 10:30:00 - 31/01/2026 10:45:00","BZN|HR","Without Sequence","124.72","",""
"31/01/2026 10:45:00 - 31/01/2026 11:00:00","BZN|HR","Without Sequence","116.67","",""
"31/01/2026 11:00:00 - 31/01/2026 11:15:00","BZN|HR","Without Sequence","127.14","",""
"31/01/2026 11:15:00 - 31/01/2026 11:30:00","BZN|HR","Without Sequence","122.54","",""
"31/01/2026 11:30:00 - 31/01/2026 11:45:00","BZN|HR","Without Sequence","115.63","",""
"31/01/2026 11:45:00 - 31/01/2026 12:00:00","BZN|HR","Without Sequence","110.03","",""
"31/01/2026 12:00:00 - 31/01/2026 12:15:00","BZN|HR","Without Sequence","125.60","",""
"31/01/2026 12:15:00 - 31/01/2026 12:30:00","BZN|HR","Without Sequence","119.00","",""
"31/01/2026 12:30:00 - 31/01/2026 12:45:00","BZN|HR","Without Sequence","112.07","",""
"31/01/2026 12:45:00 - 31/01/2026 13:00:00","BZN|HR","Without Sequence","110.34","",""
"31/01/2026 13:00:00 - 31/01/2026 13:15:00","BZN|HR","Without Sequence","115.11","",""
"31/01/2026 13:15:00 - 31/01/2026 13:30:00","BZN|HR","Without Sequence","116.21","",""
"31/01/2026 13:30:00 - 31/01/2026 13:45:00","BZN|HR","Without Sequence","114.10","",""
"31/01/2026 13:45:00 - 31/01/2026 14:00:00","BZN|HR","Without Sequence","115.31","",""
"31/01/2026 14:00:00 - 31/01/2026 14:15:00","BZN|HR","Without Sequence","110.01","",""
"31/01/2026 14:15:00 - 31/01/2026 14:30:00","BZN|HR","Without Sequence","112.56","",""
"31/01/2026 14:30:00 - 31/01/2026 14:45:00","BZN|HR","Without Sequence","118.48","",""
"31/01/2026 14:45:00 - 31/01/2026 15:00:00","BZN|HR","Without Sequence","119.73","",""
"31/01/2026 15:00:00 - 31/01/2026 15:15:00","BZN|HR","Without Sequence","110.75","",""
"31/01/2026 15:15:00 - 31/01/2026 15:30:00","BZN|HR","Without Sequence","115.61","",""
"31/01/2026 15:30:00 - 31/01/2026 15:45:00","BZN|HR","Without Sequence","121.07","",""
"31/01/2026 15:45:00 - 31/01/2026 16:00:00","BZN|HR","Without Sequence","128.13","",""
"31/01/2026 16:00:00 - 31/01/2026 16:15:00","BZN|HR","Without Sequence","117.06","",""
"31/01/2026 16:15:00 - 31/01/2026 16:30:00","BZN|HR","Without Sequence","129.60","",""
"31/01/2026 16:30:00 - 31/01/2026 16:45:00","BZN|HR","Without Sequence","135.26","",""
"31/01/2026 16:45:00 - 31/01/2026 17:00:00","BZN|HR","Without Sequence","144.61","",""
"31/01/2026 17:00:00 - 31/01/2026 17:15:00","BZN|HR","Without Sequence","139.58","",""
"31/01/2026 17:15:00 - 31/01/2026 17:30:00","BZN|HR","Without Sequence","145.23","",""
"31/01/2026 17:30:00 - 31/01/2026 17:45:00","BZN|HR","Without Sequence","147.54","",""
"31/01/2026 17:45:00 - 31/01/2026 18:00:00","BZN|HR","Without Sequence","149.68","",""
"31/01/2026 18:00:00 - 31/01/2026 18:15:00","BZN|HR","Without Sequence","149.61","",""
"31/01/2026 18:15:00 - 31/01/2026 18:30:00","BZN|HR","Without Sequence","150.00","",""
"31/01/2026 18:30:00 - 31/01/2026 18:45:00","BZN|HR","Without Sequence","147.80","",""
"31/01/2026 18:45:00 - 31/01/2026 19:00:00","BZN|HR","Without Sequence","140.31","",""
"31/01/2026 19:00:00 - 31/01/2026 19:15:00","BZN|HR","Without Sequence","149.12","",""
"31/01/2026 19:15:00 - 31/01/2026 19:30:00","BZN|HR","Without Sequence","145.96","",""
"31/01/2026 19:30:00 - 31/01/2026 19:45:00","BZN|HR","Without Sequence","136.60","",""
"31/01/2026 19:45:00 - 31/01/2026 20:00:00","BZN|HR","Without Sequence","128.05","",""
"31/01/2026 20:00:00 - 31/01/2026 20:15:00","BZN|HR","Without Sequence","138.55","",""
"31/01/2026 20:15:00 - 31/01/2026 20:30:00","BZN|HR","Without Sequence","129.05","",""
"31/01/2026 20:30:00 - 31/01/2026 20:45:00","BZN|HR","Without Sequence","125.07","",""
"31/01/2026 20:45:00 - 31/01/2026 21:00:00","BZN|HR","Without Sequence","114.34","",""
"31/01/2026 21:00:00 - 31/01/2026 21:15:00","BZN|HR","Without Sequence","124.39","",""
"31/01/2026 21:15:00 - 31/01/2026 21:30:00","BZN|HR","Without Sequence","118.17","",""
"31/01/2026 21:30:00 - 31/01/2026 21:45:00","BZN|HR","Without Sequence","114.49","",""
"31/01/2026 21:45:00 - 31/01/2026 22:00:00","BZN|HR","Without Sequence","107.59","",""
"31/01/2026 22:00:00 - 31/01/2026 22:15:00","BZN|HR","Without Sequence","122.29","",""
"31/01/2026 22:15:00 - 31/01/2026 22:30:00","BZN|HR","Without Sequence","115.16","",""
"31/01/2026 22:30:00 - 31/01/2026 22:45:00","BZN|HR","Without Sequence","117.27","",""
"31/01/2026 22:45:00 - 31/01/2026 23:00:00","BZN|HR","Without Sequence","106.83","",""
"31/01/2026 23:00:00 - 31/01/2026 23:15:00","BZN|HR","Without Sequence","110.38","",""
"31/01/2026 23:15:00 - 31/01/2026 23:30:00","BZN|HR","Without Sequence","109.81","",""
"31/01/2026 23:30:00 - 31/01/2026 23:45:00","BZN|HR","Without Sequence","106.89","",""
"31/01/2026 23:45:00 - 01/02/2026 00:00:00","BZN|HR","Without Sequence","100.54","",""
"01/02/2026 00:00:00 - 01/02/2026 00:15:00","BZN|HR","Without Sequence","110.96","",""
"01/02/2026 00:15:00 - 01/02/2026 00:30:00","BZN|HR","Without Sequence","102.28","",""
"01/02/2026 00:30:00 - 01/02/2026 00:45:00","BZN|HR","Without Sequence","96.59","",""
"01/02/2026 00:45:00 - 01/02/2026 01:00:00","BZN|HR","Without Sequence","95.86","",""
"01/02/2026 01:00:00 - 01/02/2026 01:15:00","BZN|HR","Without Sequence","107.42","",""
"01/02/2026 01:15:00 - 01/02/2026 01:30:00","BZN|HR","Without Sequence","99.99","",""
"01/02/2026 01:30:00 - 01/02/2026 01:45:00","BZN|HR","Without Sequence","98.52","",""
"01/02/2026 01:45:00 - 01/02/2026 02:00:00","BZN|HR","Without Sequence","94.54","",""
"01/02/2026 02:00:00 - 01/02/2026 02:15:00","BZN|HR","Without Sequence","101.50","",""
"01/02/2026 02:15:00 - 01/02/2026 02:30:00","BZN|HR","Without Sequence","99.08","",""
"01/02/2026 02:30:00 - 01/02/2026 02:45:00","BZN|HR","Without Sequence","99.46","",""
"01/02/2026 02:45:00 - 01/02/2026 03:00:00","BZN|HR","Without Sequence","97.83","",""
"01/02/2026 03:00:00 - 01/02/2026 03:15:00","BZN|HR","Without Sequence","93.69","",""
"01/02/2026 03:15:00 - 01/02/2026 03:30:00","BZN|HR","Without Sequence","97.38","",""
"01/02/2026 03:30:00 - 01/02/2026 03:45:00","BZN|HR","Without Sequence","95.61","",""
"01/02/2026 03:45:00 - 01/02/2026 04:00:00","BZN|HR","Without Sequence","98.74","",""
"01/02/2026 04:00:00 - 01/02/2026 04:15:00","BZN|HR","Without Sequence","98.85","",""
"01/02/2026 04:15:00 - 01/02/2026 04:30:00","BZN|HR","Without Sequence","98.69","",""
"01/02/2026 04:30:00 - 01/02/2026 04:45:00","BZN|HR","Without Sequence","98.00","",""
"01/02/2026 04:45:00 - 01/02/2026 05:00:00","BZN|HR","Without Sequence","97.71","",""
"01/02/2026 05:00:00 - 01/02/2026 05:15:00","BZN|HR","Without Sequence","97.71","",""
"01/02/2026 05:15:00 - 01/02/2026 05:30:00","BZN|HR","Without Sequence","95.41","",""
"01/02/2026 05:30:00 - 01/02/2026 05:45:00","BZN|HR","Without Sequence","99.89","",""
"01/02/2026 05:45:00 - 01/02/2026 06:00:00","BZN|HR","Without Sequence","99.88","",""
"01/02/2026 06:00:00 - 01/02/2026 06:15:00","BZN|HR","Without Sequence","94.47","",""
"01/02/2026 06:15:00 - 01/02/2026 06:30:00","BZN|HR","Without Sequence","96.68","",""
"01/02/2026 06:30:00 - 01/02/2026 06:45:00","BZN|HR","Without Sequence","96.28","",""
"01/02/2026 06:45:00 - 01/02/2026 07:00:00","BZN|HR","Without Sequence","106.88","",""
"01/02/2026 07:00:00 - 01/02/2026 07:15:00","BZN|HR","Without Sequence","103.28","",""
"01/02/2026 07:15:00 - 01/02/2026 07:30:00","BZN|HR","Without Sequence","107.64","",""
"01/02/2026 07:30:00 - 01/02/2026 07:45:00","BZN|HR","Without Sequence","110.66","",""
"01/02/2026 07:45:00 - 01/02/2026 08:00:00","BZN|HR","Without Sequence","114.59","",""
"01/02/2026 08:00:00 - 01/02/2026 08:15:00","BZN|HR","Without Sequence","108.63","",""
"01/02/2026 08:15:00 - 01/02/2026 08:30:00","BZN|HR","Without Sequence","111.95","",""
"01/02/2026 08:30:00 - 01/02/2026 08:45:00","BZN|HR","Without Sequence","112.88","",""
"01/02/2026 08:45:00 - 01/02/2026 09:00:00","BZN|HR","Without Sequence","112.41","",""
"01/02/2026 09:00:00 - 01/02/2026 09:15:00","BZN|HR","Without Sequence","111.97","",""
"01/02/2026 09:15:00 - 01/02/2026 09:30:00","BZN|HR","Without Sequence","109.96","",""
"01/02/2026 09:30:00 - 01/02/2026 09:45:00","BZN|HR","Without Sequence","109.48","",""
"01/02/2026 09:45:00 - 01/02/2026 10:00:00","BZN|HR","Without Sequence","110.13","",""
"01/02/2026 10:00:00 - 01/02/2026 10:15:00","BZN|HR","Without Sequence","115.13","",""
"01/02/2026 10:15:00 - 01/02/2026 10:30:00","BZN|HR","Without Sequence","110.45","",""
"01/02/2026 10:30:00 - 01/02/2026 10:45:00","BZN|HR","Without Sequence","109.56","",""
"01/02/2026 10:45:00 - 01/02/2026 11:00:00","BZN|HR","Without Sequence","106.64","",""
"01/02/2026 11:00:00 - 01/02/2026 11:15:00","BZN|HR","Without Sequence","110.79","",""
"01/02/2026 11:15:00 - 01/02/2026 11:30:00","BZN|HR","Without Sequence","109.41","",""
"01/02/2026 11:30:00 - 01/02/2026 11:45:00","BZN|HR","Without Sequence","108.39","",""
"01/02/2026 11:45:00 - 01/02/2026 12:00:00","BZN|HR","Without Sequence","107.82","",""
"01/02/2026 12:00:00 - 01/02/2026 12:15:00","BZN|HR","Without Sequence","113.02","",""
"01/02/2026 12:15:00 - 01/02/2026 12:30:00","BZN|HR","Without Sequence","106.29","",""
"01/02/2026 12:30:00 - 01/02/2026 12:45:00","BZN|HR","Without Sequence","107.87","",""
"01/02/2026 12:45:00 - 01/02/2026 13:00:00","BZN|HR","Without Sequence","104.95","",""
"01/02/2026 13:00:00 - 01/02/2026 13:15:00","BZN|HR","Without Sequence","102.81","",""
"01/02/2026 13:15:00 - 01/02/2026 13:30:00","BZN|HR","Without Sequence","97.50","",""
"01/02/2026 13:30:00 - 01/02/2026 13:45:00","BZN|HR","Without Sequence","99.76","",""
"01/02/2026 13:45:00 - 01/02/2026 14:00:00","BZN|HR","Without Sequence","99.99","",""
"01/02/2026 14:00:00 - 01/02/2026 14:15:00","BZN|HR","Without Sequence","100.26","",""
"01/02/2026 14:15:00 - 01/02/2026 14:30:00","BZN|HR","Without Sequence","101.50","",""
"01/02/2026 14:30:00 - 01/02/2026 14:45:00","BZN|HR","Without Sequence","104.18","",""
"01/02/2026 14:45:00 - 01/02/2026 15:00:00","BZN|HR","Without Sequence","104.68","",""
"01/02/2026 15:00:00 - 01/02/2026 15:15:00","BZN|HR","Without Sequence","103.12","",""
"01/02/2026 15:15:00 - 01/02/2026 15:30:00","BZN|HR","Without Sequence","107.14","",""
"01/02/2026 15:30:00 - 01/02/2026 15:45:00","BZN|HR","Without Sequence","111.60","",""
"01/02/2026 15:45:00 - 01/02/2026 16:00:00","BZN|HR","Without Sequence","115.77","",""
"01/02/2026 16:00:00 - 01/02/2026 16:15:00","BZN|HR","Without Sequence","106.40","",""
"01/02/2026 16:15:00 - 01/02/2026 16:30:00","BZN|HR","Without Sequence","112.35","",""
"01/02/2026 16:30:00 - 01/02/2026 16:45:00","BZN|HR","Without Sequence","117.22","",""
"01/02/2026 16:45:00 - 01/02/2026 17:00:00","BZN|HR","Without Sequence","128.16","",""
"01/02/2026 17:00:00 - 01/02/2026 17:15:00","BZN|HR","Without Sequence","123.78","",""
"01/02/2026 17:15:00 - 01/02/2026 17:30:00","BZN|HR","Without Sequence","127.01","",""
"01/02/2026 17:30:00 - 01/02/2026 17:45:00","BZN|HR","Without Sequence","132.26","",""
"01/02/2026 17:45:00 - 01/02/2026 18:00:00","BZN|HR","Without Sequence","136.43","",""
"01/02/2026 18:00:00 - 01/02/2026 18:15:00","BZN|HR","Without Sequence","131.81","",""
"01/02/2026 18:15:00 - 01/02/2026 18:30:00","BZN|HR","Without Sequence","132.37","",""
"01/02/2026 18:30:00 - 01/02/2026 18:45:00","BZN|HR","Without Sequence","138.18","",""
"01/02/2026 18:45:00 - 01/02/2026 19:00:00","BZN|HR","Without Sequence","135.13","",""
"01/02/2026 19:00:00 - 01/02/2026 19:15:00","BZN|HR","Without Sequence","141.05","",""
"01/02/2026 19:15:00 - 01/02/2026 19:30:00","BZN|HR","Without Sequence","136.19","",""
"01/02/2026 19:30:00 - 01/02/2026 19:45:00","BZN|HR","Without Sequence","136.73","",""
"01/02/2026 19:45:00 - 01/02/2026 20:00:00","BZN|HR","Without Sequence","134.83","",""
"01/02/2026 20:00:00 - 01/02/2026 20:15:00","BZN|HR","Without Sequence","133.22","",""
"01/02/2026 20:15:00 - 01/02/2026 20:30:00","BZN|HR","Without Sequence","133.97","",""
"01/02/2026 20:30:00 - 01/02/2026 20:45:00","BZN|HR","Without Sequence","125.24","",""
"01/02/2026 20:45:00 - 01/02/2026 21:00:00","BZN|HR","Without Sequence","116.78","",""
"01/02/2026 21:00:00 - 01/02/2026 21:15:00","BZN|HR","Without Sequence","122.15","",""
"01/02/2026 21:15:00 - 01/02/2026 21:30:00","BZN|HR","Without Sequence","115.95","",""
"01/02/2026 21:30:00 - 01/02/2026 21:45:00","BZN|HR","Without Sequence","110.23","",""
"01/02/2026 21:45:00 - 01/02/2026 22:00:00","BZN|HR","Without Sequence","102.08","",""
"01/02/2026 22:00:00 - 01/02/2026 22:15:00","BZN|HR","Without Sequence","121.79","",""
"01/02/2026 22:15:00 - 01/02/2026 22:30:00","BZN|HR","Without Sequence","110.78","",""
"01/02/2026 22:30:00 - 01/02/2026 22:45:00","BZN|HR","Without Sequence","111.36","",""
"01/02/2026 22:45:00 - 01/02/2026 23:00:00","BZN|HR","Without Sequence","106.93","",""
"01/02/2026 23:00:00 - 01/02/2026 23:15:00","BZN|HR","Without Sequence","115.34","",""
"01/02/2026 23:15:00 - 01/02/2026 23:30:00","BZN|HR","Without Sequence","108.09","",""
"01/02/2026 23:30:00 - 01/02/2026 23:45:00","BZN|HR","Without Sequence","104.08","",""
"01/02/2026 23:45:00 - 02/02/2026 00:00:00","BZN|HR","Without Sequence","98.42","",""
"02/02/2026 00:00:00 - 02/02/2026 00:15:00","BZN|HR","Without Sequence","102.76","",""
"02/02/2026 00:15:00 - 02/02/2026 00:30:00","BZN|HR","Without Sequence","100.72","",""
"02/02/2026 00:30:00 - 02/02/2026 00:45:00","BZN|HR","Without Sequence","98.63","",""
"02/02/2026 00:45:00 - 02/02/2026 01:00:00","BZN|HR","Without Sequence","94.58","",""
"02/02/2026 01:00:00 - 02/02/2026 01:15:00","BZN|HR","Without Sequence","97.94","",""
"02/02/2026 01:15:00 - 02/02/2026 01:30:00","BZN|HR","Without Sequence","94.53","",""
"02/02/2026 01:30:00 - 02/02/2026 01:45:00","BZN|HR","Without Sequence","97.94","",""
"02/02/2026 01:45:00 - 02/02/2026 02:00:00","BZN|HR","Without Sequence","97.17","",""
"02/02/2026 02:00:00 - 02/02/2026 02:15:00","BZN|HR","Without Sequence","96.20","",""
"02/02/2026 02:15:00 - 02/02/2026 02:30:00","BZN|HR","Without Sequence","98.27","",""
"02/02/2026 02:30:00 - 02/02/2026 02:45:00","BZN|HR","Without Sequence","100.37","",""
"02/02/2026 02:45:00 - 02/02/2026 03:00:00","BZN|HR","Without Sequence","98.30","",""
"02/02/2026 03:00:00 - 02/02/2026 03:15:00","BZN|HR","Without Sequence","103.36","",""
"02/02/2026 03:15:00 - 02/02/2026 03:30:00","BZN|HR","Without Sequence","103.44","",""
"02/02/2026 03:30:00 - 02/02/2026 03:45:00","BZN|HR","Without Sequence","103.44","",""
"02/02/2026 03:45:00 - 02/02/2026 04:00:00","BZN|HR","Without Sequence","103.46","",""
"02/02/2026 04:00:00 - 02/02/2026 04:15:00","BZN|HR","Without Sequence","101.06","",""
"02/02/2026 04:15:00 - 02/02/2026 04:30:00","BZN|HR","Without Sequence","103.41","",""
"02/02/2026 04:30:00 - 02/02/2026 04:45:00","BZN|HR","Without Sequence","103.49","",""
"02/02/2026 04:45:00 - 02/02/2026 05:00:00","BZN|HR","Without Sequence","111.97","",""
"02/02/2026 05:00:00 - 02/02/2026 05:15:00","BZN|HR","Without Sequence","100.57","",""
"02/02/2026 05:15:00 - 02/02/2026 05:30:00","BZN|HR","Without Sequence","106.91","",""
"02/02/2026 05:30:00 - 02/02/2026 05:45:00","BZN|HR","Without Sequence","113.29","",""
"02/02/2026 05:45:00 - 02/02/2026 06:00:00","BZN|HR","Without Sequence","138.06","",""
"02/02/2026 06:00:00 - 02/02/2026 06:15:00","BZN|HR","Without Sequence","117.70","",""
"02/02/2026 06:15:00 - 02/02/2026 06:30:00","BZN|HR","Without Sequence","136.54","",""
"02/02/2026 06:30:00 - 02/02/2026 06:45:00","BZN|HR","Without Sequence","147.87","",""
"02/02/2026 06:45:00 - 02/02/2026 07:00:00","BZN|HR","Without Sequence","168.61","",""
"02/02/2026 07:00:00 - 02/02/2026 07:15:00","BZN|HR","Without Sequence","147.07","",""
"02/02/2026 07:15:00 - 02/02/2026 07:30:00","BZN|HR","Without Sequence","164.62","",""
"02/02/2026 07:30:00 - 02/02/2026 07:45:00","BZN|HR","Without Sequence","175.81","",""
"02/02/2026 07:45:00 - 02/02/2026 08:00:00","BZN|HR","Without Sequence","177.32","",""
"02/02/2026 08:00:00 - 02/02/2026 08:15:00","BZN|HR","Without Sequence","175.76","",""
"02/02/2026 08:15:00 - 02/02/2026 08:30:00","BZN|HR","Without Sequence","173.49","",""
"02/02/2026 08:30:00 - 02/02/2026 08:45:00","BZN|HR","Without Sequence","165.54","",""
"02/02/2026 08:45:00 - 02/02/2026 09:00:00","BZN|HR","Without Sequence","157.15","",""
"02/02/2026 09:00:00 - 02/02/2026 09:15:00","BZN|HR","Without Sequence","164.66","",""
"02/02/2026 09:15:00 - 02/02/2026 09:30:00","BZN|HR","Without Sequence","160.85","",""
"02/02/2026 09:30:00 - 02/02/2026 09:45:00","BZN|HR","Without Sequence","151.71","",""
"02/02/2026 09:45:00 - 02/02/2026 10:00:00","BZN|HR","Without Sequence","143.60","",""
"02/02/2026 10:00:00 - 02/02/2026 10:15:00","BZN|HR","Without Sequence","155.04","",""
"02/02/2026 10:15:00 - 02/02/2026 10:30:00","BZN|HR","Without Sequence","143.09","",""
"02/02/2026 10:30:00 - 02/02/2026 10:45:00","BZN|HR","Without Sequence","143.15","",""
"02/02/2026 10:45:00 - 02/02/2026 11:00:00","BZN|HR","Without Sequence","142.36","",""
"02/02/2026 11:00:00 - 02/02/2026 11:15:00","BZN|HR","Without Sequence","142.72","",""
"02/02/2026 11:15:00 - 02/02/2026 11:30:00","BZN|HR","Without Sequence","141.76","",""
"02/02/2026 11:30:00 - 02/02/2026 11:45:00","BZN|HR","Without Sequence","140.26","",""
"02/02/2026 11:45:00 - 02/02/2026 12:00:00","BZN|HR","Without Sequence","137.03","",""
"02/02/2026 12:00:00 - 02/02/2026 12:15:00","BZN|HR","Without Sequence","137.64","",""
"02/02/2026 12:15:00 - 02/02/2026 12:30:00","BZN|HR","Without Sequence","132.13","",""
"02/02/2026 12:30:00 - 02/02/2026 12:45:00","BZN|HR","Without Sequence","127.62","",""
"02/02/2026 12:45:00 - 02/02/2026 13:00:00","BZN|HR","Without Sequence","125.79","",""
"02/02/2026 13:00:00 - 02/02/2026 13:15:00","BZN|HR","Without Sequence","134.91","",""
"02/02/2026 13:15:00 - 02/02/2026 13:30:00","BZN|HR","Without Sequence","136.47","",""
"02/02/2026 13:30:00 - 02/02/2026 13:45:00","BZN|HR","Without Sequence","137.70","",""
"02/02/2026 13:45:00 - 02/02/2026 14:00:00","BZN|HR","Without Sequence","135.73","",""
"02/02/2026 14:00:00 - 02/02/2026 14:15:00","BZN|HR","Without Sequence","140.86","",""
"02/02/2026 14:15:00 - 02/02/2026 14:30:00","BZN|HR","Without Sequence","142.48","",""
"02/02/2026 14:30:00 - 02/02/2026 14:45:00","BZN|HR","Without Sequence","146.45","",""
"02/02/2026 14:45:00 - 02/02/2026 15:00:00","BZN|HR","Without Sequence","155.82","",""
"02/02/2026 15:00:00 - 02/02/2026 15:15:00","BZN|HR","Without Sequence","148.54","",""
"02/02/2026 15:15:00 - 02/02/2026 15:30:00","BZN|HR","Without Sequence","155.79","",""
"02/02/2026 15:30:00 - 02/02/2026 15:45:00","BZN|HR","Without Sequence","173.14","",""
"02/02/2026 15:45:00 - 02/02/2026 16:00:00","BZN|HR","Without Sequence","196.10","",""
"02/02/2026 16:00:00 - 02/02/2026 16:15:00","BZN|HR","Without Sequence","149.76","",""
"02/02/2026 16:15:00 - 02/02/2026 16:30:00","BZN|HR","Without Sequence","160.07","",""
"02/02/2026 16:30:00 - 02/02/2026 16:45:00","BZN|HR","Without Sequence","186.43","",""
"02/02/2026 16:45:00 - 02/02/2026 17:00:00","BZN|HR","Without Sequence","262.38","",""
"02/02/2026 17:00:00 - 02/02/2026 17:15:00","BZN|HR","Without Sequence","188.95","",""
"02/02/2026 17:15:00 - 02/02/2026 17:30:00","BZN|HR","Without Sequence","190.91","",""
"02/02/2026 17:30:00 - 02/02/2026 17:45:00","BZN|HR","Without Sequence","198.86","",""
"02/02/2026 17:45:00 - 02/02/2026 18:00:00","BZN|HR","Without Sequence","210.56","",""
"02/02/2026 18:00:00 - 02/02/2026 18:15:00","BZN|HR","Without Sequence","181.39","",""
"02/02/2026 18:15:00 - 02/02/2026 18:30:00","BZN|HR","Without Sequence","187.86","",""
"02/02/2026 18:30:00 - 02/02/2026 18:45:00","BZN|HR","Without Sequence","191.10","",""
"02/02/2026 18:45:00 - 02/02/2026 19:00:00","BZN|HR","Without Sequence","191.42","",""
"02/02/2026 19:00:00 - 02/02/2026 19:15:00","BZN|HR","Without Sequence","191.33","",""
"02/02/2026 19:15:00 - 02/02/2026 19:30:00","BZN|HR","Without Sequence","174.87","",""
"02/02/2026 19:30:00 - 02/02/2026 19:45:00","BZN|HR","Without Sequence","184.50","",""
