"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"15/04/2024 13:00:00 - 15/04/2024 14:00:00","BZN|HU","Without Sequence","32.18","",""
"15/04/2024 14:00:00 - 15/04/2024 15:00:00","BZN|HU","Without Sequence","15.15","",""
"15/04/2024 15:00:00 - 15/04/2024 16:00:00","BZN|HU","Without Sequence","54.52","",""
"15/04/2024 16:00:00 - 15/04/2024 17:00:00","BZN|HU","Without Sequence","69.77","",""
"15/04/2024 17:00:00 - 15/04/2024 18:00:00","BZN|HU","Without Sequence","84.10","",""
"15/04/2024 18:00:00 - 15/04/2024 19:00:00","BZN|HU","Without Sequence","86.36","",""
"15/04/2024 19:00:00 - 15/04/2024 20:00:00","BZN|HU","Without Sequence","96.31","",""
"15/04/2024 20:00:00 - 15/04/2024 21:00:00","BZN|HU","Without Sequence","96.67","",""
"15/04/2024 21:00:00 - 15/04/2024 22:00:00","BZN|HU","Without Sequence","83.04","",""
"15/04/2024 22:00:00 - 15/04/2024 23:00:00","BZN|HU","Without Sequence","66.03","",""
"15/04/2024 23:00:00 - 16/04/2024 00:00:00","BZN|HU","Without Sequence","53.72","",""
"16/04/2024 00:00:00 - 16/04/2024 01:00:00","BZN|HU","Without Sequence","32.16","",""
"16/04/2024 01:00:00 - 16/04/2024 02:00:00","BZN|HU","Without Sequence","20.93","",""
"16/04/2024 02:00:00 - 16/04/2024 03:00:00","BZN|HU","Without Sequence","9.99","",""
"16/04/2024 03:00:00 - 16/04/2024 04:00:00","BZN|HU","Without Sequence","17.31","",""
"16/04/2024 04:00:00 - 16/04/2024 05:00:00","BZN|HU","Without Sequence","30.06","",""
"16/04/2024 05:00:00 - 16/04/2024 06:00:00","BZN|HU","Without Sequence","47.12","",""
"16/04/2024 06:00:00 - 16/04/2024 07:00:00","BZN|HU","Without Sequence","66.86","",""
"16/04/2024 07:00:00 - 16/04/2024 08:00:00","BZN|HU","Without Sequence","81.85","",""
"16/04/2024 08:00:00 - 16/04/2024 09:00:00","BZN|HU","Without Sequence","81.82","",""
"16/04/2024 09:00:00 - 16/04/2024 10:00:00","BZN|HU","Without Sequence","75.94","",""
"16/04/2024 10:00:00 - 16/04/2024 11:00:00","BZN|HU","Without Sequence","58.15","",""
"16/04/2024 11:00:00 - 16/04/2024 12:00:00","BZN|HU","Without Sequence","47.94","",""
"16/04/2024 12:00:00 - 16/04/2024 13:00:00","BZN|HU","Without Sequence","45.02","",""
"16/04/2024 13:00:00 - 16/04/2024 14:00:00","BZN|HU","Without Sequence","43.15","",""
"16/04/2024 14:00:00 - 16/04/2024 15:00:00","BZN|HU","Without Sequence","44.68","",""
"16/04/2024 15:00:00 - 16/04/2024 16:00:00","BZN|HU","Without Sequence","52.57","",""
"16/04/2024 16:00:00 - 16/04/2024 17:00:00","BZN|HU","Without Sequence","68.60","",""
"16/04/2024 17:00:00 - 16/04/2024 18:00:00","BZN|HU","Without Sequence","82.97","",""
"16/04/2024 18:00:00 - 16/04/2024 19:00:00","BZN|HU","Without Sequence","94.71","",""
"16/04/2024 19:00:00 - 16/04/2024 20:00:00","BZN|HU","Without Sequence","112.51","",""
"16/04/2024 20:00:00 - 16/04/2024 21:00:00","BZN|HU","Without Sequence","117.40","",""
"16/04/2024 21:00:00 - 16/04/2024 22:00:00","BZN|HU","Without Sequence","101.40","",""
"16/04/2024 22:00:00 - 16/04/2024 23:00:00","BZN|HU","Without Sequence","87.32","",""
"16/04/2024 23:00:00 - 17/04/2024 00:00:00","BZN|HU","Without Sequence","78.60","",""
"17/04/2024 00:00:00 - 17/04/2024 01:00:00","BZN|HU","Without Sequence","75.16","",""
"17/04/2024 01:00:00 - 17/04/2024 02:00:00","BZN|HU","Without Sequence","64.42","",""
"17/04/2024 02:00:00 - 17/04/2024 03:00:00","BZN|HU","Without Sequence","57.85","",""
"17/04/2024 03:00:00 - 17/04/2024 04:00:00","BZN|HU","Without Sequence","51.35","",""
"17/04/2024 04:00:00 - 17/04/2024 05:00:00","BZN|HU","Without Sequence","60.01","",""
"17/04/2024 05:00:00 - 17/04/2024 06:00:00","BZN|HU","Without Sequence","72.83","",""
"17/04/2024 06:00:00 - 17/04/2024 07:00:00","BZN|HU","Without Sequence","94.64","",""
"17/04/2024 07:00:00 - 17/04/2024 08:00:00","BZN|HU","Without Sequence","119.03","",""
"17/04/2024 08:00:00 - 17/04/2024 09:00:00","BZN|HU","Without Sequence","98.36","",""
"17/04/2024 09:00:00 - 17/04/2024 10:00:00","BZN|HU","Without Sequence","77.07","",""
"17/04/2024 10:00:00 - 17/04/2024 11:00:00","BZN|HU","Without Sequence","73.04","",""
"17/04/2024 11:00:00 - 17/04/2024 12:00:00","BZN|HU","Without Sequence","71.75","",""
"17/04/2024 12:00:00 - 17/04/2024 13:00:00","BZN|HU","Without Sequence","71.09","",""
"17/04/2024 13:00:00 - 17/04/2024 14:00:00","BZN|HU","Without Sequence","70.84","",""
"17/04/2024 14:00:00 - 17/04/2024 15:00:00","BZN|HU","Without Sequence","68.67","",""
"17/04/2024 15:00:00 - 17/04/2024 16:00:00","BZN|HU","Without Sequence","70.22","",""
"17/04/2024 16:00:00 - 17/04/2024 17:00:00","BZN|HU","Without Sequence","72.38","",""
"17/04/2024 17:00:00 - 17/04/2024 18:00:00","BZN|HU","Without Sequence","84.30","",""
"17/04/2024 18:00:00 - 17/04/2024 19:00:00","BZN|HU","Without Sequence","109.93","",""
"17/04/2024 19:00:00 - 17/04/2024 20:00:00","BZN|HU","Without Sequence","147.08","",""
"17/04/2024 20:00:00 - 17/04/2024 21:00:00","BZN|HU","Without Sequence","153.17","",""
"17/04/2024 21:00:00 - 17/04/2024 22:00:00","BZN|HU","Without Sequence","125.48","",""
"17/04/2024 22:00:00 - 17/04/2024 23:00:00","BZN|HU","Without Sequence","94.24","",""
"17/04/2024 23:00:00 - 18/04/2024 00:00:00","BZN|HU","Without Sequence","83.66","",""
"18/04/2024 00:00:00 - 18/04/2024 01:00:00","BZN|HU","Without Sequence","91.60","",""
"18/04/2024 01:00:00 - 18/04/2024 02:00:00","BZN|HU","Without Sequence","83.72","",""
"18/04/2024 02:00:00 - 18/04/2024 03:00:00","BZN|HU","Without Sequence","81.73","",""
"18/04/2024 03:00:00 - 18/04/2024 04:00:00","BZN|HU","Without Sequence","79.93","",""
"18/04/2024 04:00:00 - 18/04/2024 05:00:00","BZN|HU","Without Sequence","85.15","",""
"18/04/2024 05:00:00 - 18/04/2024 06:00:00","BZN|HU","Without Sequence","87.35","",""
"18/04/2024 06:00:00 - 18/04/2024 07:00:00","BZN|HU","Without Sequence","118.41","",""
"18/04/2024 07:00:00 - 18/04/2024 08:00:00","BZN|HU","Without Sequence","152.17","",""
"18/04/2024 08:00:00 - 18/04/2024 09:00:00","BZN|HU","Without Sequence","131.19","",""
"18/04/2024 09:00:00 - 18/04/2024 10:00:00","BZN|HU","Without Sequence","101.12","",""
"18/04/2024 10:00:00 - 18/04/2024 11:00:00","BZN|HU","Without Sequence","85.76","",""
"18/04/2024 11:00:00 - 18/04/2024 12:00:00","BZN|HU","Without Sequence","78.20","",""
"18/04/2024 12:00:00 - 18/04/2024 13:00:00","BZN|HU","Without Sequence","76.11","",""
"18/04/2024 13:00:00 - 18/04/2024 14:00:00","BZN|HU","Without Sequence","73.53","",""
"18/04/2024 14:00:00 - 18/04/2024 15:00:00","BZN|HU","Without Sequence","68.82","",""
"18/04/2024 15:00:00 - 18/04/2024 16:00:00","BZN|HU","Without Sequence","67.62","",""
"18/04/2024 16:00:00 - 18/04/2024 17:00:00","BZN|HU","Without Sequence","70.02","",""
"18/04/2024 17:00:00 - 18/04/2024 18:00:00","BZN|HU","Without Sequence","83.48","",""
"18/04/2024 18:00:00 - 18/04/2024 19:00:00","BZN|HU","Without Sequence","99.28","",""
"18/04/2024 19:00:00 - 18/04/2024 20:00:00","BZN|HU","Without Sequence","127.06","",""
"18/04/2024 20:00:00 - 18/04/2024 21:00:00","BZN|HU","Without Sequence","131.50","",""
"18/04/2024 21:00:00 - 18/04/2024 22:00:00","BZN|HU","Without Sequence","107.92","",""
"18/04/2024 22:00:00 - 18/04/2024 23:00:00","BZN|HU","Without Sequence","89.94","",""
"18/04/2024 23:00:00 - 19/04/2024 00:00:00","BZN|HU","Without Sequence","80.10","",""
"19/04/2024 00:00:00 - 19/04/2024 01:00:00","BZN|HU","Without Sequence","78.73","",""
"19/04/2024 01:00:00 - 19/04/2024 02:00:00","BZN|HU","Without Sequence","61.80","",""
"19/04/2024 02:00:00 - 19/04/2024 03:00:00","BZN|HU","Without Sequence","50.23","",""
"19/04/2024 03:00:00 - 19/04/2024 04:00:00","BZN|HU","Without Sequence","50.20","",""
"19/04/2024 04:00:00 - 19/04/2024 05:00:00","BZN|HU","Without Sequence","50.79","",""
"19/04/2024 05:00:00 - 19/04/2024 06:00:00","BZN|HU","Without Sequence","64.00","",""
"19/04/2024 06:00:00 - 19/04/2024 07:00:00","BZN|HU","Without Sequence","105.60","",""
"19/04/2024 07:00:00 - 19/04/2024 08:00:00","BZN|HU","Without Sequence","87.93","",""
"19/04/2024 08:00:00 - 19/04/2024 09:00:00","BZN|HU","Without Sequence","80.21","",""
"19/04/2024 09:00:00 - 19/04/2024 10:00:00","BZN|HU","Without Sequence","67.21","",""
"19/04/2024 10:00:00 - 19/04/2024 11:00:00","BZN|HU","Without Sequence","59.08","",""
"19/04/2024 11:00:00 - 19/04/2024 12:00:00","BZN|HU","Without Sequence","52.91","",""
"19/04/2024 12:00:00 - 19/04/2024 13:00:00","BZN|HU","Without Sequence","46.82","",""
"19/04/2024 13:00:00 - 19/04/2024 14:00:00","BZN|HU","Without Sequence","44.45","",""
"19/04/2024 14:00:00 - 19/04/2024 15:00:00","BZN|HU","Without Sequence","43.53","",""
"19/04/2024 15:00:00 - 19/04/2024 16:00:00","BZN|HU","Without Sequence","53.75","",""
"19/04/2024 16:00:00 - 19/04/2024 17:00:00","BZN|HU","Without Sequence","66.62","",""
"19/04/2024 17:00:00 - 19/04/2024 18:00:00","BZN|HU","Without Sequence","79.75","",""
"19/04/2024 18:00:00 - 19/04/2024 19:00:00","BZN|HU","Without Sequence","96.86","",""
"19/04/2024 19:00:00 - 19/04/2024 20:00:00","BZN|HU","Without Sequence","116.64","",""
"19/04/2024 20:00:00 - 19/04/2024 21:00:00","BZN|HU","Without Sequence","99.64","",""
"19/04/2024 21:00:00 - 19/04/2024 22:00:00","BZN|HU","Without Sequence","89.71","",""
"19/04/2024 22:00:00 - 19/04/2024 23:00:00","BZN|HU","Without Sequence","80.99","",""
"19/04/2024 23:00:00 - 20/04/2024 00:00:00","BZN|HU","Without Sequence","72.33","",""
"20/04/2024 00:00:00 - 20/04/2024 01:00:00","BZN|HU","Without Sequence","69.45","",""
"20/04/2024 01:00:00 - 20/04/2024 02:00:00","BZN|HU","Without Sequence","63.35","",""
"20/04/2024 02:00:00 - 20/04/2024 03:00:00","BZN|HU","Without Sequence","59.35","",""
"20/04/2024 03:00:00 - 20/04/2024 04:00:00","BZN|HU","Without Sequence","59.79","",""
"20/04/2024 04:00:00 - 20/04/2024 05:00:00","BZN|HU","Without Sequence","60.86","",""
"20/04/2024 05:00:00 - 20/04/2024 06:00:00","BZN|HU","Without Sequence","64.70","",""
"20/04/2024 06:00:00 - 20/04/2024 07:00:00","BZN|HU","Without Sequence","67.97","",""
"20/04/2024 07:00:00 - 20/04/2024 08:00:00","BZN|HU","Without Sequence","70.05","",""
"20/04/2024 08:00:00 - 20/04/2024 09:00:00","BZN|HU","Without Sequence","61.56","",""
"20/04/2024 09:00:00 - 20/04/2024 10:00:00","BZN|HU","Without Sequence","55.46","",""
"20/04/2024 10:00:00 - 20/04/2024 11:00:00","BZN|HU","Without Sequence","48.68","",""
"20/04/2024 11:00:00 - 20/04/2024 12:00:00","BZN|HU","Without Sequence","37.07","",""
"20/04/2024 12:00:00 - 20/04/2024 13:00:00","BZN|HU","Without Sequence","27.79","",""
"20/04/2024 13:00:00 - 20/04/2024 14:00:00","BZN|HU","Without Sequence","11.23","",""
"20/04/2024 14:00:00 - 20/04/2024 15:00:00","BZN|HU","Without Sequence","9.55","",""
"20/04/2024 15:00:00 - 20/04/2024 16:00:00","BZN|HU","Without Sequence","16.73","",""
"20/04/2024 16:00:00 - 20/04/2024 17:00:00","BZN|HU","Without Sequence","35.20","",""
"20/04/2024 17:00:00 - 20/04/2024 18:00:00","BZN|HU","Without Sequence","59.29","",""
"20/04/2024 18:00:00 - 20/04/2024 19:00:00","BZN|HU","Without Sequence","78.58","",""
"20/04/2024 19:00:00 - 20/04/2024 20:00:00","BZN|HU","Without Sequence","92.04","",""
"20/04/2024 20:00:00 - 20/04/2024 21:00:00","BZN|HU","Without Sequence","102.03","",""
"20/04/2024 21:00:00 - 20/04/2024 22:00:00","BZN|HU","Without Sequence","93.21","",""
"20/04/2024 22:00:00 - 20/04/2024 23:00:00","BZN|HU","Without Sequence","84.79","",""
"20/04/2024 23:00:00 - 21/04/2024 00:00:00","BZN|HU","Without Sequence","81.16","",""
"21/04/2024 00:00:00 - 21/04/2024 01:00:00","BZN|HU","Without Sequence","79.41","",""
"21/04/2024 01:00:00 - 21/04/2024 02:00:00","BZN|HU","Without Sequence","67.29","",""
"21/04/2024 02:00:00 - 21/04/2024 03:00:00","BZN|HU","Without Sequence","67.64","",""
"21/04/2024 03:00:00 - 21/04/2024 04:00:00","BZN|HU","Without Sequence","64.24","",""
"21/04/2024 04:00:00 - 21/04/2024 05:00:00","BZN|HU","Without Sequence","63.30","",""
"21/04/2024 05:00:00 - 21/04/2024 06:00:00","BZN|HU","Without Sequence","63.62","",""
"21/04/2024 06:00:00 - 21/04/2024 07:00:00","BZN|HU","Without Sequence","63.71","",""
"21/04/2024 07:00:00 - 21/04/2024 08:00:00","BZN|HU","Without Sequence","57.32","",""
"21/04/2024 08:00:00 - 21/04/2024 09:00:00","BZN|HU","Without Sequence","57.43","",""
"21/04/2024 09:00:00 - 21/04/2024 10:00:00","BZN|HU","Without Sequence","40.79","",""
"21/04/2024 10:00:00 - 21/04/2024 11:00:00","BZN|HU","Without Sequence","31.91","",""
"21/04/2024 11:00:00 - 21/04/2024 12:00:00","BZN|HU","Without Sequence","16.26","",""
"21/04/2024 12:00:00 - 21/04/2024 13:00:00","BZN|HU","Without Sequence","7.95","",""
"21/04/2024 13:00:00 - 21/04/2024 14:00:00","BZN|HU","Without Sequence","-0.04","",""
"21/04/2024 14:00:00 - 21/04/2024 15:00:00","BZN|HU","Without Sequence","-1.03","",""
"21/04/2024 15:00:00 - 21/04/2024 16:00:00","BZN|HU","Without Sequence","0.28","",""
"21/04/2024 16:00:00 - 21/04/2024 17:00:00","BZN|HU","Without Sequence","5.78","",""
"21/04/2024 17:00:00 - 21/04/2024 18:00:00","BZN|HU","Without Sequence","56.41","",""
"21/04/2024 18:00:00 - 21/04/2024 19:00:00","BZN|HU","Without Sequence","74.60","",""
"21/04/2024 19:00:00 - 21/04/2024 20:00:00","BZN|HU","Without Sequence","89.30","",""
"21/04/2024 20:00:00 - 21/04/2024 21:00:00","BZN|HU","Without Sequence","95.42","",""
"21/04/2024 21:00:00 - 21/04/2024 22:00:00","BZN|HU","Without Sequence","90.99","",""
"21/04/2024 22:00:00 - 21/04/2024 23:00:00","BZN|HU","Without Sequence","87.30","",""
"21/04/2024 23:00:00 - 22/04/2024 00:00:00","BZN|HU","Without Sequence","86.08","",""
"22/04/2024 00:00:00 - 22/04/2024 01:00:00","BZN|HU","Without Sequence","77.78","",""
"22/04/2024 01:00:00 - 22/04/2024 02:00:00","BZN|HU","Without Sequence","78.05","",""
"22/04/2024 02:00:00 - 22/04/2024 03:00:00","BZN|HU","Without Sequence","78.44","",""
"22/04/2024 03:00:00 - 22/04/2024 04:00:00","BZN|HU","Without Sequence","75.34","",""
"22/04/2024 04:00:00 - 22/04/2024 05:00:00","BZN|HU","Without Sequence","74.24","",""
"22/04/2024 05:00:00 - 22/04/2024 06:00:00","BZN|HU","Without Sequence","85.00","",""
"22/04/2024 06:00:00 - 22/04/2024 07:00:00","BZN|HU","Without Sequence","106.06","",""
"22/04/2024 07:00:00 - 22/04/2024 08:00:00","BZN|HU","Without Sequence","130.06","",""
"22/04/2024 08:00:00 - 22/04/2024 09:00:00","BZN|HU","Without Sequence","117.46","",""
"22/04/2024 09:00:00 - 22/04/2024 10:00:00","BZN|HU","Without Sequence","97.05","",""
"22/04/2024 10:00:00 - 22/04/2024 11:00:00","BZN|HU","Without Sequence","79.78","",""
"22/04/2024 11:00:00 - 22/04/2024 12:00:00","BZN|HU","Without Sequence","75.83","",""
"22/04/2024 12:00:00 - 22/04/2024 13:00:00","BZN|HU","Without Sequence","73.67","",""
"22/04/2024 13:00:00 - 22/04/2024 14:00:00","BZN|HU","Without Sequence","71.44","",""
"22/04/2024 14:00:00 - 22/04/2024 15:00:00","BZN|HU","Without Sequence","69.71","",""
"22/04/2024 15:00:00 - 22/04/2024 16:00:00","BZN|HU","Without Sequence","73.21","",""
"22/04/2024 16:00:00 - 22/04/2024 17:00:00","BZN|HU","Without Sequence","81.45","",""
"22/04/2024 17:00:00 - 22/04/2024 18:00:00","BZN|HU","Without Sequence","92.67","",""
"22/04/2024 18:00:00 - 22/04/2024 19:00:00","BZN|HU","Without Sequence","115.07","",""
"22/04/2024 19:00:00 - 22/04/2024 20:00:00","BZN|HU","Without Sequence","157.52","",""
"22/04/2024 20:00:00 - 22/04/2024 21:00:00","BZN|HU","Without Sequence","170.55","",""
"22/04/2024 21:00:00 - 22/04/2024 22:00:00","BZN|HU","Without Sequence","131.49","",""
"22/04/2024 22:00:00 - 22/04/2024 23:00:00","BZN|HU","Without Sequence","107.13","",""
"22/04/2024 23:00:00 - 23/04/2024 00:00:00","BZN|HU","Without Sequence","97.57","",""
"23/04/2024 00:00:00 - 23/04/2024 01:00:00","BZN|HU","Without Sequence","88.32","",""
"23/04/2024 01:00:00 - 23/04/2024 02:00:00","BZN|HU","Without Sequence","86.69","",""
"23/04/2024 02:00:00 - 23/04/2024 03:00:00","BZN|HU","Without Sequence","85.95","",""
"23/04/2024 03:00:00 - 23/04/2024 04:00:00","BZN|HU","Without Sequence","85.25","",""
"23/04/2024 04:00:00 - 23/04/2024 05:00:00","BZN|HU","Without Sequence","85.76","",""
"23/04/2024 05:00:00 - 23/04/2024 06:00:00","BZN|HU","Without Sequence","97.23","",""
"23/04/2024 06:00:00 - 23/04/2024 07:00:00","BZN|HU","Without Sequence","121.40","",""
"23/04/2024 07:00:00 - 23/04/2024 08:00:00","BZN|HU","Without Sequence","181.26","",""
"23/04/2024 08:00:00 - 23/04/2024 09:00:00","BZN|HU","Without Sequence","136.28","",""
"23/04/2024 09:00:00 - 23/04/2024 10:00:00","BZN|HU","Without Sequence","98.48","",""
"23/04/2024 10:00:00 - 23/04/2024 11:00:00","BZN|HU","Without Sequence","83.09","",""
"23/04/2024 11:00:00 - 23/04/2024 12:00:00","BZN|HU","Without Sequence","82.59","",""
"23/04/2024 12:00:00 - 23/04/2024 13:00:00","BZN|HU","Without Sequence","84.29","",""
"23/04/2024 13:00:00 - 23/04/2024 14:00:00","BZN|HU","Without Sequence","79.99","",""
"23/04/2024 14:00:00 - 23/04/2024 15:00:00","BZN|HU","Without Sequence","78.62","",""
"23/04/2024 15:00:00 - 23/04/2024 16:00:00","BZN|HU","Without Sequence","79.95","",""
"23/04/2024 16:00:00 - 23/04/2024 17:00:00","BZN|HU","Without Sequence","87.18","",""
"23/04/2024 17:00:00 - 23/04/2024 18:00:00","BZN|HU","Without Sequence","98.77","",""
"23/04/2024 18:00:00 - 23/04/2024 19:00:00","BZN|HU","Without Sequence","109.51","",""
"23/04/2024 19:00:00 - 23/04/2024 20:00:00","BZN|HU","Without Sequence","127.41","",""
"23/04/2024 20:00:00 - 23/04/2024 21:00:00","BZN|HU","Without Sequence","130.68","",""
"23/04/2024 21:00:00 - 23/04/2024 22:00:00","BZN|HU","Without Sequence","112.50","",""
"23/04/2024 22:00:00 - 23/04/2024 23:00:00","BZN|HU","Without Sequence","96.01","",""
"23/04/2024 23:00:00 - 24/04/2024 00:00:00","BZN|HU","Without Sequence","82.00","",""
"24/04/2024 00:00:00 - 24/04/2024 01:00:00","BZN|HU","Without Sequence","82.96","",""
"24/04/2024 01:00:00 - 24/04/2024 02:00:00","BZN|HU","Without Sequence","79.48","",""
"24/04/2024 02:00:00 - 24/04/2024 03:00:00","BZN|HU","Without Sequence","78.22","",""
"24/04/2024 03:00:00 - 24/04/2024 04:00:00","BZN|HU","Without Sequence","77.00","",""
"24/04/2024 04:00:00 - 24/04/2024 05:00:00","BZN|HU","Without Sequence","79.31","",""
"24/04/2024 05:00:00 - 24/04/2024 06:00:00","BZN|HU","Without Sequence","84.37","",""
"24/04/2024 06:00:00 - 24/04/2024 07:00:00","BZN|HU","Without Sequence","105.94","",""
"24/04/2024 07:00:00 - 24/04/2024 08:00:00","BZN|HU","Without Sequence","126.35","",""
"24/04/2024 08:00:00 - 24/04/2024 09:00:00","BZN|HU","Without Sequence","117.04","",""
"24/04/2024 09:00:00 - 24/04/2024 10:00:00","BZN|HU","Without Sequence","100.60","",""
"24/04/2024 10:00:00 - 24/04/2024 11:00:00","BZN|HU","Without Sequence","93.13","",""
"24/04/2024 11:00:00 - 24/04/2024 12:00:00","BZN|HU","Without Sequence","92.58","",""
"24/04/2024 12:00:00 - 24/04/2024 13:00:00","BZN|HU","Without Sequence","91.76","",""
"24/04/2024 13:00:00 - 24/04/2024 14:00:00","BZN|HU","Without Sequence","88.09","",""
"24/04/2024 14:00:00 - 24/04/2024 15:00:00","BZN|HU","Without Sequence","83.94","",""
"24/04/2024 15:00:00 - 24/04/2024 16:00:00","BZN|HU","Without Sequence","84.18","",""
"24/04/2024 16:00:00 - 24/04/2024 17:00:00","BZN|HU","Without Sequence","86.75","",""
"24/04/2024 17:00:00 - 24/04/2024 18:00:00","BZN|HU","Without Sequence","96.51","",""
"24/04/2024 18:00:00 - 24/04/2024 19:00:00","BZN|HU","Without Sequence","109.69","",""
"24/04/2024 19:00:00 - 24/04/2024 20:00:00","BZN|HU","Without Sequence","134.47","",""
"24/04/2024 20:00:00 - 24/04/2024 21:00:00","BZN|HU","Without Sequence","139.91","",""
"24/04/2024 21:00:00 - 24/04/2024 22:00:00","BZN|HU","Without Sequence","121.68","",""
"24/04/2024 22:00:00 - 24/04/2024 23:00:00","BZN|HU","Without Sequence","106.98","",""
"24/04/2024 23:00:00 - 25/04/2024 00:00:00","BZN|HU","Without Sequence","90.66","",""
"25/04/2024 00:00:00 - 25/04/2024 01:00:00","BZN|HU","Without Sequence","83.50","",""
"25/04/2024 01:00:00 - 25/04/2024 02:00:00","BZN|HU","Without Sequence","80.00","",""
"25/04/2024 02:00:00 - 25/04/2024 03:00:00","BZN|HU","Without Sequence","77.65","",""
"25/04/2024 03:00:00 - 25/04/2024 04:00:00","BZN|HU","Without Sequence","77.27","",""
"25/04/2024 04:00:00 - 25/04/2024 05:00:00","BZN|HU","Without Sequence","77.14","",""
"25/04/2024 05:00:00 - 25/04/2024 06:00:00","BZN|HU","Without Sequence","84.49","",""
"25/04/2024 06:00:00 - 25/04/2024 07:00:00","BZN|HU","Without Sequence","105.76","",""
"25/04/2024 07:00:00 - 25/04/2024 08:00:00","BZN|HU","Without Sequence","128.96","",""
"25/04/2024 08:00:00 - 25/04/2024 09:00:00","BZN|HU","Without Sequence","112.91","",""
"25/04/2024 09:00:00 - 25/04/2024 10:00:00","BZN|HU","Without Sequence","91.80","",""
"25/04/2024 10:00:00 - 25/04/2024 11:00:00","BZN|HU","Without Sequence","79.74","",""
"25/04/2024 11:00:00 - 25/04/2024 12:00:00","BZN|HU","Without Sequence","78.20","",""
"25/04/2024 12:00:00 - 25/04/2024 13:00:00","BZN|HU","Without Sequence","73.92","",""
"25/04/2024 13:00:00 - 25/04/2024 14:00:00","BZN|HU","Without Sequence","68.38","",""
"25/04/2024 14:00:00 - 25/04/2024 15:00:00","BZN|HU","Without Sequence","65.96","",""
"25/04/2024 15:00:00 - 25/04/2024 16:00:00","BZN|HU","Without Sequence","69.82","",""
"25/04/2024 16:00:00 - 25/04/2024 17:00:00","BZN|HU","Without Sequence","73.36","",""
"25/04/2024 17:00:00 - 25/04/2024 18:00:00","BZN|HU","Without Sequence","82.11","",""
"25/04/2024 18:00:00 - 25/04/2024 19:00:00","BZN|HU","Without Sequence","101.92","",""
"25/04/2024 19:00:00 - 25/04/2024 20:00:00","BZN|HU","Without Sequence","140.89","",""
"25/04/2024 20:00:00 - 25/04/2024 21:00:00","BZN|HU","Without Sequence","157.05","",""
"25/04/2024 21:00:00 - 25/04/2024 22:00:00","BZN|HU","Without Sequence","114.30","",""
"25/04/2024 22:00:00 - 25/04/2024 23:00:00","BZN|HU","Without Sequence","91.35","",""
"25/04/2024 23:00:00 - 26/04/2024 00:00:00","BZN|HU","Without Sequence","79.74","",""
"26/04/2024 00:00:00 - 26/04/2024 01:00:00","BZN|HU","Without Sequence","79.87","",""
"26/04/2024 01:00:00 - 26/04/2024 02:00:00","BZN|HU","Without Sequence","74.00","",""
"26/04/2024 02:00:00 - 26/04/2024 03:00:00","BZN|HU","Without Sequence","75.42","",""
"26/04/2024 03:00:00 - 26/04/2024 04:00:00","BZN|HU","Without Sequence","74.07","",""
"26/04/2024 04:00:00 - 26/04/2024 05:00:00","BZN|HU","Without Sequence","77.10","",""
"26/04/2024 05:00:00 - 26/04/2024 06:00:00","BZN|HU","Without Sequence","84.66","",""
"26/04/2024 06:00:00 - 26/04/2024 07:00:00","BZN|HU","Without Sequence","98.82","",""
"26/04/2024 07:00:00 - 26/04/2024 08:00:00","BZN|HU","Without Sequence","104.06","",""
"26/04/2024 08:00:00 - 26/04/2024 09:00:00","BZN|HU","Without Sequence","96.06","",""
"26/04/2024 09:00:00 - 26/04/2024 10:00:00","BZN|HU","Without Sequence","81.08","",""
"26/04/2024 10:00:00 - 26/04/2024 11:00:00","BZN|HU","Without Sequence","70.71","",""
"26/04/2024 11:00:00 - 26/04/2024 12:00:00","BZN|HU","Without Sequence","72.95","",""
"26/04/2024 12:00:00 - 26/04/2024 13:00:00","BZN|HU","Without Sequence","70.35","",""
"26/04/2024 13:00:00 - 26/04/2024 14:00:00","BZN|HU","Without Sequence","68.74","",""
"26/04/2024 14:00:00 - 26/04/2024 15:00:00","BZN|HU","Without Sequence","65.37","",""
"26/04/2024 15:00:00 - 26/04/2024 16:00:00","BZN|HU","Without Sequence","69.92","",""
"26/04/2024 16:00:00 - 26/04/2024 17:00:00","BZN|HU","Without Sequence","71.53","",""
"26/04/2024 17:00:00 - 26/04/2024 18:00:00","BZN|HU","Without Sequence","80.12","",""
"26/04/2024 18:00:00 - 26/04/2024 19:00:00","BZN|HU","Without Sequence","96.15","",""
"26/04/2024 19:00:00 - 26/04/2024 20:00:00","BZN|HU","Without Sequence","136.72","",""
"26/04/2024 20:00:00 - 26/04/2024 21:00:00","BZN|HU","Without Sequence","146.90","",""
"26/04/2024 21:00:00 - 26/04/2024 22:00:00","BZN|HU","Without Sequence","113.61","",""
"26/04/2024 22:00:00 - 26/04/2024 23:00:00","BZN|HU","Without Sequence","91.94","",""
"26/04/2024 23:00:00 - 27/04/2024 00:00:00","BZN|HU","Without Sequence","88.26","",""
"27/04/2024 00:00:00 - 27/04/2024 01:00:00","BZN|HU","Without Sequence","90.31","",""
"27/04/2024 01:00:00 - 27/04/2024 02:00:00","BZN|HU","Without Sequence","89.47","",""
"27/04/2024 02:00:00 - 27/04/2024 03:00:00","BZN|HU","Without Sequence","87.41","",""
